logical_key,condition,algorithm,dataset_id,seed,task_id,host,availability_status,q_star,m_eff,eff_score,unavailable_reason,required_action,evaluation_path,bundle_path,bundle_sha256,native_eff_schema_version
ragsr::feynman_I_27_6::s520::noise001,noise001,ragsr,feynman_I_27_6,520,ragsr_s520_noise001_g0026,anon-node-05,available,0.05548584681485169,0.9833333333333333,98.33333333333333,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
ragsr::feynman_I_27_6::s521::noise001,noise001,ragsr,feynman_I_27_6,521,ragsr_s521_noise001_g0026,anon-node-04,available,0.02557748654553993,0.6722222222222223,67.22222222222223,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::feynman_I_27_6::s522::noise001,noise001,ragsr,feynman_I_27_6,522,ragsr_s522_noise001_g0026,anon-node-02,available,0.00514695152339556,0.95,95.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::feynman_test_15::s520::noise001,noise001,ragsr,feynman_test_15,520,ragsr_s520_noise001_g0027,anon-node-05,available,0.04846689975607493,0.9888888888888889,98.88888888888889,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
ragsr::feynman_test_15::s521::noise001,noise001,ragsr,feynman_test_15,521,ragsr_s521_noise001_g0027,anon-node-04,available,0.004031575346033989,0.6388888888888888,63.888888888888886,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::feynman_test_15::s522::noise001,noise001,ragsr,feynman_test_15,522,ragsr_s522_noise001_g0027,anon-node-02,available,0.02820999769596555,0.95,95.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-02.jsonl.gz,864fd8360b3dd3979edc019b25b3eb0de5bf21b945bc33af7f97d6d39dcb66ec,algorithm_native_internal_best_so_far.v1
ragsr::first_principles_hubble::s520::noise001,noise001,ragsr,first_principles_hubble,520,ragsr_s520_noise001_g0033,anon-node-04,available,0.17495501162263477,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::first_principles_hubble::s521::noise001,noise001,ragsr,first_principles_hubble,521,ragsr_s521_noise001_g0033,anon-node-05,available,0.1996229361786679,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
ragsr::first_principles_hubble::s522::noise001,noise001,ragsr,first_principles_hubble,522,ragsr_s522_noise001_g0033,anon-node-01,available,0.18652096318793193,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
ragsr::first_principles_leavitt::s520::noise001,noise001,ragsr,first_principles_leavitt,520,ragsr_s520_noise001_g0034,anon-node-04,available,0.26686275205622373,0.9944444444444445,99.44444444444444,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::first_principles_leavitt::s521::noise001,noise001,ragsr,first_principles_leavitt,521,ragsr_s521_noise001_g0034,anon-node-05,available,0.274613815474023,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
ragsr::first_principles_leavitt::s522::noise001,noise001,ragsr,first_principles_leavitt,522,ragsr_s522_noise001_g0034,anon-node-01,available,0.27965282064352887,1.0,100.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-01.jsonl.gz,99dcdcefd348373cfd20b64e8c0ed6db2c3164ebf8b3082d6d0005374adeab76,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_barmag1::s520::noise001,noise001,ragsr,strogatz_barmag1,520,ragsr_s520_noise001_g0028,anon-node-05,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_barmag1::s521::noise001,noise001,ragsr,strogatz_barmag1,521,ragsr_s521_noise001_g0028,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_barmag1::s522::noise001,noise001,ragsr,strogatz_barmag1,522,ragsr_s522_noise001_g0028,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_barmag2::s520::noise001,noise001,ragsr,strogatz_barmag2,520,ragsr_s520_noise001_g0029,anon-node-05,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_barmag2::s521::noise001,noise001,ragsr,strogatz_barmag2,521,ragsr_s521_noise001_g0029,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_barmag2::s522::noise001,noise001,ragsr,strogatz_barmag2,522,ragsr_s522_noise001_g0029,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_predprey2::s520::noise001,noise001,ragsr,strogatz_predprey2,520,ragsr_s520_noise001_g0030,anon-node-05,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_predprey2::s521::noise001,noise001,ragsr,strogatz_predprey2,521,ragsr_s521_noise001_g0030,anon-node-04,available,0.006856498092669416,0.9888888888888889,98.88888888888889,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_predprey2::s522::noise001,noise001,ragsr,strogatz_predprey2,522,ragsr_s522_noise001_g0030,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_shearflow1::s520::noise001,noise001,ragsr,strogatz_shearflow1,520,ragsr_s520_noise001_g0031,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_shearflow1::s521::noise001,noise001,ragsr,strogatz_shearflow1,521,ragsr_s521_noise001_g0031,anon-node-05,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_shearflow1::s522::noise001,noise001,ragsr,strogatz_shearflow1,522,ragsr_s522_noise001_g0031,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_vdp1::s520::noise001,noise001,ragsr,strogatz_vdp1,520,ragsr_s520_noise001_g0032,anon-node-04,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_vdp1::s521::noise001,noise001,ragsr,strogatz_vdp1,521,ragsr_s521_noise001_g0032,anon-node-05,available,0.0,0.0,0.0,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-05.jsonl.gz,d24a9b876d6e44629fd35a086b545766dc531733e4bbfdea3904adecc009ffb6,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_vdp1::s522::noise001,noise001,ragsr,strogatz_vdp1,522,ragsr_s522_noise001_g0032,anon-node-04,available,0.07373095032330601,0.9833333333333333,98.33333333333333,,,frozen_execution_snapshot_post_native_selection.v1,AAAI_experiments/stage5_metric_calculation_0831/work/noise_trajectory_freeze_v1/collected/noise_freeze_anon-node-04.jsonl.gz,df812b68468b40552fc7bee5f28cd22a188b28bc22205037a96da777136621ca,algorithm_native_internal_best_so_far.v1
SymbolFit::BPG3::s520::noise001,noise001,SymbolFit,BPG3,520,symbolfit_s520_noise001_g0005,anon-node-02,available,0.4069532354790823,0.7176014858842173,71.76014858842173,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise001_g0005.jsonl.gz,4e5f8e0eb196ad6c787bec6bdeee053c9e3e8fa90ed2f7da3a12f7424137ecd2,algorithm_native_internal_best_so_far.v1
SymbolFit::BPG3::s521::noise001,noise001,SymbolFit,BPG3,521,symbolfit_s521_noise001_g0005,anon-node-01,available,0.3935454435169995,0.9144050233058264,91.44050233058265,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-01/trajectories/symbolfit_s521_noise001_g0005.jsonl.gz,c171f219f09ebf3d40632c9fa7d8577c90006462fc05da09e15387dc1ef6d5e3,algorithm_native_internal_best_so_far.v1
SymbolFit::BPG3::s522::noise001,noise001,SymbolFit,BPG3,522,symbolfit_s522_noise001_g0005,anon-node-02,available,0.41590561046955693,0.8380938689026154,83.80938689026154,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s522_noise001_g0005.jsonl.gz,dd13777cf653746d1f4971088f14aa3d5df4b217fedff038b47ac6469e240b09,algorithm_native_internal_best_so_far.v1
SymbolFit::BPG5::s520::noise001,noise001,SymbolFit,BPG5,520,symbolfit_s520_noise001_g0006,anon-node-02,available,0.5495990517764956,0.9336132025545112,93.36132025545112,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise001_g0006.jsonl.gz,7959b12be3f6333429257c94708c8d042c8b2422755abdd68e58735fc3525d3b,algorithm_native_internal_best_so_far.v1
SymbolFit::BPG5::s521::noise001,noise001,SymbolFit,BPG5,521,symbolfit_s521_noise001_g0006,anon-node-01,available,0.46840028739666095,0.9756390456751319,97.56390456751319,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-01/trajectories/symbolfit_s521_noise001_g0006.jsonl.gz,74161bb1e1d01aa9dc94b80e5c94c8abf988f5540e97a426e39979d420009a1c,algorithm_native_internal_best_so_far.v1
SymbolFit::BPG5::s522::noise001,noise001,SymbolFit,BPG5,522,symbolfit_s522_noise001_g0006,anon-node-02,available,0.46173312244721987,0.9325407132920357,93.25407132920357,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s522_noise001_g0006.jsonl.gz,59ed0ebe5c96c56dccb8b224cc778b35b9683b20d51bf17991e8ccc7e12ab8cc,algorithm_native_internal_best_so_far.v1
SymbolFit::BPG9::s520::noise001,noise001,SymbolFit,BPG9,520,symbolfit_s520_noise001_g0007,anon-node-02,available,0.5683367816784846,0.7530327323792232,75.30327323792233,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise001_g0007.jsonl.gz,a1331e246a8659f1fe0bf96276fd931ef42c3c78525faf3d4783d2ee71005730,algorithm_native_internal_best_so_far.v1
SymbolFit::BPG9::s521::noise001,noise001,SymbolFit,BPG9,521,symbolfit_s521_noise001_g0007,anon-node-01,available,0.5130227210787709,0.9814207464326962,98.14207464326962,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-01/trajectories/symbolfit_s521_noise001_g0007.jsonl.gz,8aa387e0faf1177b36dd1f2484bffb325269492fdbf30ceb656be49faf58f51d,algorithm_native_internal_best_so_far.v1
SymbolFit::BPG9::s522::noise001,noise001,SymbolFit,BPG9,522,symbolfit_s522_noise001_g0007,anon-node-02,available,0.4162936268105432,0.918803070639487,91.88030706394869,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s522_noise001_g0007.jsonl.gz,49bcafad5e46d41e00bc1a445b7dc3d3b92cacd46efec3fcfff832a7596a0d0b,algorithm_native_internal_best_so_far.v1
SymbolFit::CRK0::s520::noise001,noise001,SymbolFit,CRK0,520,symbolfit_s520_noise001_g0008,anon-node-02,available,0.5842584281326751,0.8063629146240099,80.63629146240099,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise001_g0008.jsonl.gz,c10a09ee375d2a92e0a8d447f3afaa325ba89b7ec7554ed53c5345294b254b81,algorithm_native_internal_best_so_far.v1
SymbolFit::CRK0::s521::noise001,noise001,SymbolFit,CRK0,521,symbolfit_s521_noise001_g0008,anon-node-01,available,0.5487691272227305,0.923922470279176,92.39224702791759,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-01/trajectories/symbolfit_s521_noise001_g0008.jsonl.gz,55a09163df17b8e84f42d97c576d2f8a0a58661b5f795331fe2cc0288a881d7b,algorithm_native_internal_best_so_far.v1
SymbolFit::CRK0::s522::noise001,noise001,SymbolFit,CRK0,522,symbolfit_s522_noise001_g0008,anon-node-02,available,0.5524423706526871,0.877171552329647,87.7171552329647,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s522_noise001_g0008.jsonl.gz,19bcfd7a0dea64f8562d144c37de8195c9f51b4207e0d80a259edc5b77d3e5d0,algorithm_native_internal_best_so_far.v1
SymbolFit::CRK10::s520::noise001,noise001,SymbolFit,CRK10,520,symbolfit_s520_noise001_g0009,anon-node-05,available,0.5515281197111248,0.9514765220083367,95.14765220083366,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s520_noise001_g0009.jsonl.gz,715cbfdb2de252b711ef9529d2aaa28f2b2293189535dc9d1caf9b57749df8b9,algorithm_native_internal_best_so_far.v1
SymbolFit::CRK10::s521::noise001,noise001,SymbolFit,CRK10,521,symbolfit_s521_noise001_g0009,anon-node-01,available,0.48258016157050426,0.9566000087426324,95.66000087426325,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-01/trajectories/symbolfit_s521_noise001_g0009.jsonl.gz,9cfe0bd7cde2c465926055ff33b3e27e0e2f32dd68e83f455499e6c2e2a84219,algorithm_native_internal_best_so_far.v1
SymbolFit::CRK10::s522::noise001,noise001,SymbolFit,CRK10,522,symbolfit_s522_noise001_g0009,anon-node-03,available,0.4956634287075172,0.9033917318422733,90.33917318422733,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-03/trajectories/symbolfit_s522_noise001_g0009.jsonl.gz,129b68a345f9f5806900033550a36d0d406c5f86d92d9c15fd8e321945ce8de8,algorithm_native_internal_best_so_far.v1
SymbolFit::CRK11::s520::noise001,noise001,SymbolFit,CRK11,520,symbolfit_s520_noise001_g0010,anon-node-05,available,0.4771590082954839,0.8876792749212525,88.76792749212525,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s520_noise001_g0010.jsonl.gz,d70d87d956204c5c3671abdfa72d71f0942ba7c28323eaab443a6d275960565b,algorithm_native_internal_best_so_far.v1
